7863,KAC Kenitra - Rapide Oued Zem,2.13,3.00,3.50,1.63,1.67,1.14,1.5,1.5,1.6,18:00
2546,KSC Lokeren-Temse - RWD Molenbeek 47,4.10,3.50,1.85,1.74,1.73,1.22,1.47,1.8,1.63,18:00
2080,CD Fatima - O Elvas Cad,3.25,3.00,2.24,1.53,1.88,1.15,1.45,1.87,1.53,18:00
6505,FC Tirsense - AD Limianos,2.00,3.40,3.40,1.69,1.64,1.12,1.43,1.32,1.82,18:00
3223,AEL Limassol - Karmiotissa FC,1.93,3.65,3.35,1.55,1.84,1.12,1.97,1.45,1.39,18:00
7558,Sintrense - FC Serpa,2.25,3.20,3.05,1.58,1.57,1.2,1.82,1.42,1.64,18:00
5007,Louletano DC - Lusitano GC,2.55,2.90,2.85,1.69,1.68,1.14,1.45,1.47,1.47,18:00
9922,SC Beira Mar - Guarda Desportiva FC,1.38,4.20,7.60,1.63,1.61,1.15,1.8,1.86,1.73,18:00
5494,Brito SC - GD Braganca,2.55,3.05,2.75,1.57,1.87,1.23,1.66,1.54,1.59,18:00
7253,SKN St. Polten - SK Sturm Graz,1.18,6.20,12.00,1.54,1.9,1.22,1.86,1.55,1.59,18:00
5020,Sertanense FC - Os Marialvas,2.44,3.10,2.80,1.65,1.58,1.09,1.59,1.43,1.29,18:00
7060,Olympique Club of Khouribga - Wydad Fes,2.18,3.00,3.35,1.7,1.74,1.15,1.44,1.83,1.38,18:00
5885,SC Coimbroes - CD Cinfaes,3.30,3.30,2.07,1.68,1.72,1.19,1.57,1.57,1.44,18:00
7054,FC Barreirense - Estrela Vendas Novas,1.50,3.85,6.00,1.62,1.75,1.2,2.04,1.64,1.48,18:00
3279,Dynamo de Douala - Fauve Azur de Yaounde,2.55,3.00,2.95,1.4,1.82,1.12,1.78,1.71,1.49,18:00
2337,Deportivo Alaves C - Pasaia KE,2.50,3.05,2.75,1.52,1.66,1.25,1.79,1.31,1.72,18:00
2127,OFI Crete - AEK Athens,8.20,5.20,1.33,1.67,1.86,1.22,1.71,1.61,1.47,18:00
1488,AD Marco 09 - Maritimo Madeira B,1.59,3.55,5.60,1.69,1.84,1.23,1.54,1.8,1.3,18:00
6520,West Bromwich Albion - Sheffield United,2.47,3.40,2.95,1.44,1.54,1.11,2.04,1.89,1.7,18:00
1336,AC Nardo - Brindisi FC,2.08,3.30,3.30,1.45,1.69,1.21,2.0,1.44,1.78,18:00
6845,SC Vianense - Gdrc Os Sandinenses,1.52,3.90,5.60,1.49,1.71,1.12,1.5,1.93,1.4,18:00
4975,Madrid CFF - Levante UD,2.05,3.60,3.10,1.51,1.76,1.25,1.87,1.47,1.59,18:00
1160,SC Vila Real - Rebordosa AC,2.42,3.10,2.80,1.54,1.84,1.14,1.58,1.93,1.79,18:00
9967,GD Lagoa - Amora FC,3.00,3.25,2.20,1.7,1.64,1.19,1.65,1.97,1.57,18:00
3689,CF Jaraiz - CD Diocesano,2.70,3.15,2.50,1.5,1.58,1.18,1.97,2.0,1.53,18:00
9026,SC Pombal - Gd Peniche,3.45,3.10,2.10,1.54,1.89,1.12,1.6,1.47,1.58,18:00
4943,SC Sao Joao de Ver - Lank FC Vilaverdense,1.94,3.30,3.70,1.63,1.7,1.16,1.94,1.78,1.28,18:00
5790,Racing Athletic Club Casablanca - Raja Beni Mellal,2.70,3.05,2.55,1.53,1.62,1.09,1.8,1.34,1.72,18:00
3363,Leca FC - SC Salgueiros,1.97,2.90,4.20,1.45,1.67,1.24,2.1,1.73,1.68,18:00
3553,FC Alverca B - Mortagua FC,2.30,3.00,3.10,1.44,1.58,1.14,1.82,1.56,1.5,18:00
5098,SC Covilha - 1 Dezembro,2.27,3.20,2.95,1.43,1.78,1.12,2.07,1.37,1.3,18:00
8182,Casa Pia AC - SC Lusitania Angra,1.61,3.80,4.90,1.54,1.54,1.11,1.45,1.34,1.3,18:00
9992,VfL Wolfsburg - FSV Mainz,2.06,3.50,3.70,1.51,1.86,1.15,2.04,1.64,1.5,17:30
6923,FK Kosice - MFK Skalica,2.01,3.40,3.60,1.55,1.9,1.1,1.54,1.34,1.3,17:30
1586,FC Andorra - CA Osasuna B,1.53,3.75,6.00,1.41,1.6,1.12,1.81,1.83,1.3,17:30
8295,AL Wakrah SC - Al-Shamal,1.74,3.85,3.95,1.6,1.85,1.1,2.1,1.98,1.42,17:30
8908,CSM Politehnica Iasi - FC Farul Constanta,2.36,3.05,3.15,1.64,1.76,1.19,1.96,1.92,1.48,17:30
3847,Luanda City FC - Recreativo Do Libolo,2.27,3.05,3.10,1.57,1.55,1.2,1.67,1.77,1.31,17:30
7088,Al Shahaniya - Al Gharafa SC,3.70,3.90,1.77,1.75,1.8,1.24,2.09,1.76,1.78,17:30
4956,FC Slovan Liberec - FK Teplice,1.89,3.35,4.20,1.69,1.66,1.13,2.05,1.72,1.67,17:30
7722,DAC 1904 Dunajska Streda - AS Trencin,1.36,4.90,7.80,1.42,1.66,1.1,2.09,1.44,1.69,17:30
7580,Petroleos Do Lobito - Wiliete SC,2.80,2.95,2.55,1.51,1.68,1.25,1.59,1.52,1.65,17:30
4329,Betis Deportivo Balompie - Atletico Madrid B,2.29,3.10,3.05,1.72,1.6,1.22,1.98,1.42,1.76,17:30
7891,West Ham United FC - Crystal Palace,1.91,3.55,3.55,1.74,1.88,1.11,1.67,1.51,1.62,17:30
3449,SK Sigma Olomouc - Slavia Prague,8.20,5.00,1.33,1.45,1.87,1.17,1.42,1.41,1.48,17:30
5827,Silkeborg IF - Aalborg BK,1.73,3.70,4.20,1.7,1.8,1.19,1.82,1.78,1.71,17:30
3618,Northeast United FC - Mohun Bagan Super Giant,3.20,3.60,2.01,1.53,1.76,1.17,1.91,1.33,1.42,17:00
